[DEBUG Mar  7 20:01:43.294189948, defaults.go:273] Args: [state activate --default Walfred-MA/Perl-5.34.0-Windows]
[DEBUG Mar  7 20:01:49.882426019, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882447779, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882471239, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882490800, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882516122, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882539727, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882572081, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882606562, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882630193, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882657339, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882682588, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882706093, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882735866, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882757602, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882778578, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882822694, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882869444, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882897657, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882923632, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882957036, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.882988273, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883025490, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883048303, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883070353, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883103739, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883134020, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883167664, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883189913, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883211714, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883241251, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883262653, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883299078, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883320745, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883361907, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883383820, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883411253, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883443685, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883471291, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883499033, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883525921, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883553605, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883582431, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883613134, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883640632, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883662066, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883695953, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883723547, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883758835, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883780038, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883803118, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883824316, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883843803, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883879127, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883903649, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883930837, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883953119, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.883990529, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884011812, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884033736, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884054735, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884082194, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884104307, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884125341, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884150398, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884182433, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884207046, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884232513, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884258661, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884282420, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884307979, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884333015, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884360119, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884385662, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884408004, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884432728, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884459775, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884486035, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884508048, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884531354, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884555858, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884585311, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884608917, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884631118, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884655072, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884682382, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884704951, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884726560, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884752047, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884775282, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884801934, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884826137, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884848328, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884871692, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884896182, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884918072, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884941018, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.884967678, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885004098, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885027954, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885051761, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885073709, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885097253, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885118930, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885140325, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885161634, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885182270, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885203756, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885224663, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885248461, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885286305, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885308464, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885330481, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885352436, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885373621, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885398160, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885432446, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885463166, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885496091, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885523355, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885548768, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885581554, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885604164, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885629291, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885651716, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885678802, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885714417, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885739034, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885760970, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885782270, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885809588, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885834201, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885864696, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885886417, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885908177, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885936023, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885970691, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.885993047, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886017346, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886037095, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886059094, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886087308, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886114776, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886139130, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886163009, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886190947, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886218475, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886242628, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886264307, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886289676, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886314836, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886346828, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886371922, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886395861, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886419824, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886447221, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886468631, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886490117, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886519727, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886543837, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886571742, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886601499, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886630299, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886659108, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886681076, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886710278, errs.go:75] Wrapped error: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet. -- with: Event handling error in RuntimeEventConsumer: BuildArtifactCompleted event error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886731889, errs.go:68] Created error: Build bar has not been initialized yet.
[DEBUG Mar  7 20:01:49.886753665, errs.go:75] Wrapped error: <nil> -- with: BuildArtifactCompleted event error: Build bar has not been initialized yet.
